2011 World Championships in Athletics,Mx4rzm1yTMh8QYiXvn0vcAEtbw,2011WorldChampionshipsInAthletics,0.30769
Land vehicles,Mx4r_qaMjITKQdefc9lu1TOnMA,LandTransportationVehicle,0.4329
People (magazine),Mx4rvViAkpwpEbGdrcN5Y29ycA,Person,0.0
Small arms,Mx4rv7yMgJwpEbGdrcN5Y29ycA,SmallArm-Weapon,0.86364
Clinical pharmacologists,Mx4rwQrmQpwpEbGdrcN5Y29ycA,ClinicalPharmacologist,0.36364
Cultural centers,Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-PY3VsdHVyYWwgY2VudGVyHiu9ZdiAnCkRsZ2tw3ljb3JwD6RlODIxYWI5YS0xN2E5LTQxZDktOWVmNi04OWUzNmM1YzE2ZWY,"[:""InstanceNamedFn-Ternary"", ""cultural center"", :ExistingObjectType, ""e821ab9a-17a9-41d9-9ef6-89e36c5c16ef""]",0.0
Lotus Cars,Mx4rwUmmhpwpEbGdrcN5Y29ycA,LotusCar,0.3494
Multiple rocket launchers,Mx4rvy71bZwpEbGdrcN5Y29ycA,MultipleRocketLauncher,0.66667
E-books,Mx8Ngh4rvXNIP5wpEbGdrcN5Y29ycB4rvVjmq5wpEbGdrcN5Y29ycA,"[:ElectronicFn, :""Book-CW""]",0.0
Intrusion detection systems,Mx4rwTcM-ZwpEbGdrcN5Y29ycA,IntrusionDetectionSystem-Network,0.0
Sports commissioners,Mx4rxRzgYi2VEdeasgACs2TnIQ,SportsCommissioner,0.42424
Wireless access points,Mx4rSvIEHibSS0SshvNi7SeNkQ,WirelessAccessPoint-Device,0.0
Quechua,Mx4rvVi_45wpEbGdrcN5Y29ycA,EthnicGroupOfQuechua,0.32258
Market data,Mx4r6TbIndFJSduevHRpNbBpmA,MarketData-PIT,0.09091
Unicameral legislatures,Mx4rJmzzdvUCEdyAAAACs6hRXg,UnicameralLegislativeOrganization,0.44019
Bicameral legislatures,Mx4rPhyVFPRCEdyAAAACs6hRXg,BicameralLegislativeOrganization,0.5
Venomous snakes,Mx4rlf3_3snbQdeR3b0l878BHg,VenomousSnake,0.92982
Israeli settlers,Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-PSXNyYWVsaSBzZXR0bGVyHiu9WKLZnCkRsZ2tw3ljb3JwD6RjODUxNjJiMC0xN2E5LTQxZDktODYxOS04ODk2NWIxYTA3ZmU,"[:""InstanceNamedFn-Ternary"", ""Israeli settler"", :PersonTypeByOccupation, ""c85162b0-17a9-41d9-8619-88965b1a07fe""]",0.73913
Types of cheese,Mx4rwOD7mJwpEbGdrcN5Y29ycA,SpecifiedCheeseType,0.0625
Cyclemys,Mx4rSi49WL5hRZ2JAnQUseXcfw,Cyclemys,0.95
Arcades (architecture),Mx4r2PgjLCziQdiQG6WrsIJNNg,Arcade,0.23913
Artist colonies,Mx4rbwQ_5LgqEdmAAAACs0x8nw,ArtistColony,0.07143
Trick-taking games,Mx4rv0AdNJwpEbGdrcN5Y29ycA,TrickTakingCardGame,0.42857
Czech soldiers,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVjrTpwpEbGdrcN5Y29ycB4rvVkABJwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :Soldier, :CzechRepublicPerson]",0.8
Cities in Albania,Mx8Ngh4rv3A7TpwpEbGdrcN5Y29ycB4rvViNj5wpEbGdrcN5Y29ycA,"[:CityInCountryFn, :Albania]",0.2
Autonomous regions,Mx4rvmBuaJwpEbGdrcN5Y29ycA,AutonomousRegion,0.0
High school sports,Mx4rvrO-3JwpEbGdrcN5Y29ycA,HighSchoolLevelSportsEvent,0.0
Threaded fasteners,Mx4rvViKRpwpEbGdrcN5Y29ycA,Screw-Connector,0.36842
Regular expressions,Mx4rwSsRRJwpEbGdrcN5Y29ycA,RegularExpression,0.0
Asian martial arts,Mx4rvrsIb5wpEbGdrcN5Y29ycA,MartialArtsActivity-Asian,0.875
Asiatic salamanders,Mx4rpAiA1a0WEd6eNAAhm0kILA,AsiaticSalamander,0.84507
Automatic grenade launchers,Mx4rvkTSpJwpEbGdrcN5Y29ycA,GrenadeLauncher-Automatic,0.73333
Property management companies,Mx4rvV-3CJwpEbGdrcN5Y29ycA,PropertyManagementCompany,0.01613
MIDI files,Mx4rwNLxRpwpEbGdrcN5Y29ycA,MIDIFile,0
Kick scooters,Mx4r5lhwUTUSEdqQigACs71DGQ,KickScooter,0.3125
South Sudanese people,Mx4ryhJPmQkxSWi6K2Bno2XBVw,SouthSudanPerson,0.1
Agricultural organizations,Mx8Ngh4rwOhr2ZwpEbGdrcN5Y29ycB4rwQr0GZwpEbGdrcN5Y29ycA,"[:OrgRelatedFn, :Agriculture]",0.29146
Golf drivers,Mx4rwPzhiZwpEbGdrcN5Y29ycA,Driver-GolfClub,0.0
Macro-Chibchan languages,Mx4rvVifg5wpEbGdrcN5Y29ycA,Macro-ChibchanLanguageFamily,0.875
Eye procedures,Mx4rwP3QwJwpEbGdrcN5Y29ycA,EyeProcedure-Surgical,0.33333
Castilians,Mx4rvVi4_5wpEbGdrcN5Y29ycA,EthnicGroupOfCastilians,0.28409
Vascular procedures,Mx4roW58DBJdEd2AAADggVfs8g,VascularProcedure,0.22222
Vascular diseases,Mx4rwCQJc5wpEbGdrcN5Y29ycA,VascularDisorder,0.80347
Nucleariids,Mx4rhc4pJ60WEd6eNAAhm0kILA,Nucleariid,0.78571
Thoracic surgeons,Mx4rvVid4pwpEbGdrcN5Y29ycA,ThoracicSurgeon,0.66667
Mitotic inhibitors,Mx4rCFpq_aZhR_2lk_f2vR3y1Q,MitoticInhibitor,0.40741
Drainage canals,Mx4rSfKTAiTbQdeOxqgl1eBn7w,DrainageCanal,0.71429
Autosomal trisomies,Mx4r7a2iBwWKTECruM41Msfzsg,AutosomalTrisomy,0.27273
DNA viruses,Mx4rvG2zcq2UEdeWogACs6hPlA,DNAVirus,0.05128
RNA viruses,Mx4rvG4Bka2UEdeWogACs6hPlA,RNAVirus,0.06731
Alpharetroviruses,Mx4rqM34Ea0WEd6eNAAhm0kILA,Alpharetrovirus,0.625
Betaretroviruses,Mx4rqHOjI60WEd6eNAAhm0kILA,Betaretrovirus,0.55556
Gammaretroviruses,Mx4rqHOjJa0WEd6eNAAhm0kILA,Gammaretrovirus,0.53333
Deltaretroviruses,Mx4rqHOjKK0WEd6eNAAhm0kILA,Deltaretrovirus,0.55556
Spumaviruses,Mx4rqHOjKa0WEd6eNAAhm0kILA,Spumavirus,0.625
Epsilonretroviruses,Mx4rqM34E60WEd6eNAAhm0kILA,Epsilonretrovirus,0.6
Multi-level marketing companies,Mx4rwR17EZwpEbGdrcN5Y29ycA,MultiLevelMarketingOrganization,0.0
Military raids,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rv8sQAZwpEbGdrcN5Y29ycB4ri8aj-osUQdeAWZ5zpwCgPA,"[:CollectionIntersection2Fn, :MilitaryAttack, :RaidingAnObjective]",0.0
Glyptemys,Mx4rfETBI60WEd6eNAAhm0kILA,Glyptemys,0.81818
Emys,Mx4re6gMEK0WEd6eNAAhm0kILA,Emys,0.83333
Arthropod infestations,Mx4rt2tJwrYREdeT8QACs6hPlA,ArthropodInfestation,0.78947
Cyanotoxins,Mx4rmjNpya0WEd6eNAAhm0kILA,Cyanotoxin,0.14286
Clemmys,Mx4rfETBMq0WEd6eNAAhm0kILA,Clemmys,0.66667
Gopherus,Mx4rvgkSspwpEbGdrcN5Y29ycA,GopherTortoise,0.66667
Heosemys,Mx4re6gMDa0WEd6eNAAhm0kILA,Heosemys,0.625
Pelochelys,Mx4rfEUPQq0WEd6eNAAhm0kILA,Pelochelys,0.95
Lissemys,Mx4rfEToWK0WEd6eNAAhm0kILA,Lissemys,0.95
Lepidochelys,Mx4rmt7sLa0WEd6eNAAhm0kILA,RidleySeaTurtle,0.95
Comics characters,Mx4rRR_W5rZcEd2AAAAhm0vLxw,ComicsCharacter,0.06911
Acoustic guitarists,Mx8Ngh4rvW-_IZwpEbGdrcN5Y29ycB4rwPuefpwpEbGdrcN5Y29ycA,"[:PlayerOfInstrumentFn, :""Guitar-Acoustic""]",0.90756
Light fixtures,Mx4rvVjvUpwpEbGdrcN5Y29ycA,LightFixture,0.38095
Pet stores,Mx4rg55ZZr_jQdiHyvXW2P3U7w,PetStore,0.13636
Nails (anatomy),Mx4rvVips5wpEbGdrcN5Y29ycA,Nail,0.25
Water polo teams,Mx4rvVjU-JwpEbGdrcN5Y29ycA,WaterPoloTeam,0
Online services,Mx4rvhx2A5wpEbGdrcN5Y29ycA,InternetServiceProvider,0.02022
2011 Southeast Asian Games,Mx4rohlvlWIiRFK15kowLF9Bpg,2011SoutheastAsianGames,0.25
Stirling engines,Mx4rwLpnR5wpEbGdrcN5Y29ycA,StirlingAircraftEngine,0.38462
Techno genres,Mx4rzh_aWHS6EdaAAACgyZzFrg,MusicalComposition-Techno,0.95
Infantry brigades,Mx4rRaP5LuigQdeAgZzYV5Eeqw,InfantryBrigade,0.0
Infantry battalions,Mx4rZJ5NKuigQdeFGLzicgfEvg,InfantryBattalion,0.0
Six-cylinder engines,Mx4rvVjcdpwpEbGdrcN5Y29ycA,SixCylinderEngine,0.28571
Folivores,Mx4rnnzTVq0WEd6eNAAhm0kILA,Folivore,0.02703
Collection agencies,Mx4rvdtn5ZwpEbGdrcN5Y29ycA,CollectionAgency,0.11111
Company founders,Mx4rOib6_BlGQdiRA4xXUo_iPA,Founder-Entrepreneur,0.12195
Plantations (settlements or colonies),Mx4rtgbc6KUhQdiIMqLM0rN5nQ,Plantation,0.03226
Na-Dene languages,Mx4rvViVA5wpEbGdrcN5Y29ycA,NadeneLanguageFamily,0.92857
Tanoan languages,Mx4rvVkJZZwpEbGdrcN5Y29ycA,TanoanLanguageFamily,0.66667
Robot hands,Mx4rwQCQ9ZwpEbGdrcN5Y29ycA,RobotHand,0.33333
High endurance cutters,Mx4rv44EzZwpEbGdrcN5Y29ycA,HighEnduranceCutter,0.87755
Medium endurance cutters,Mx4rwP_RgpwpEbGdrcN5Y29ycA,MediumEnduranceCutter,0.90698
Birds of Prey (TV series),Mx4rvV8r1ZwpEbGdrcN5Y29ycA,BirdOfPrey,0.0
Buffalo (1920s NFL teams),Mx4rvVkCr5wpEbGdrcN5Y29ycA,Buffalo,0.00893
Commodities traders,Mx4rvVi3fJwpEbGdrcN5Y29ycA,CommoditiesTrader,0.70588
Mongols,Mx4rvVi_XpwpEbGdrcN5Y29ycA,EthnicGroupOfMongols,0.40404
Nursing degrees,Mx4rvWDvh5wpEbGdrcN5Y29ycA,NursingDegree-DNS,0.95
Balloons (entertainment),Mx4rvVjsl5wpEbGdrcN5Y29ycA,Balloon,0.27273
Trollius,Mx4rfIdvgq0WEd6eNAAhm0kILA,Trollius,0.75
Visual artists,Mx4rvViimpwpEbGdrcN5Y29ycA,Artist-Visual,0.83019
Medical databases,Mx4rv-UUppwpEbGdrcN5Y29ycA,MedicalDatabase,0.42857
Animal hormones,Mx4r_FQRAip3RXayrf8pvPUMtQ,AnimalHormone,0.0625
Spell checkers,Mx4rvVkBcZwpEbGdrcN5Y29ycA,SpellCheckerProgram,0.6
Lava fields,Mx4roBhGSCTeQdeMw7xqf6nRGA,LavaField,0.28571
Natural regions,Mx4rwQrzS5wpEbGdrcN5Y29ycA,NaturalRegion,0.33333
Health centers,Mx4raPZQYlsLEdaAAACQJ5pZBw,MedicalFacility,0.125
Nut liqueurs,Mx4rpYdrHKg2TMajLK8CxYPIpA,NutLiqueur,0.3
Gibson guitars,Mx4rvgmLuZwpEbGdrcN5Y29ycA,GibsonGuitar,0.04348
Tourism ministers,Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-QdG91cmlzbSBtaW5pc3Rlch4rvVii2ZwpEbGdrcN5Y29ycA-kYTdiODRiNGEtMTdiOC00MWQ5LTgyNDctYTQ0NjZmMjkzYmM4,"[:""InstanceNamedFn-Ternary"", ""tourism minister"", :PersonTypeByOccupation, ""a7b84b4a-17b8-41d9-8247-a4466f293bc8""]",0.26316
Higher education ministers,Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-ZaGlnaGVyIGVkdWNhdGlvbiBtaW5pc3Rlch4rvVii2ZwpEbGdrcN5Y29ycA-kMjY1ZDQ3NDYtMzhmMy00MWRhLTg3NWEtYzAxNjU3ZjcxZmQ5,"[:""InstanceNamedFn-Ternary"", ""higher education minister"", :PersonTypeByOccupation, ""265d4746-38f3-41da-875a-c01657f71fd9""]",0.16667
Economy ministers,Mx4rNAGl5vflRomZAcrvmITmFw,MinisterOfTheEconomy,0.45098
Athletics in Iran,Mx8NhB4rwAiHbpwpEbGdrcN5Y29ycB4rvgH-XZwpEbGdrcN5Y29ycB4rX3qDquNSEdmAAAACs6hnlR4rvVj11JwpEbGdrcN5Y29ycA,"[:SubcollectionOfWithRelationToFn, :AthleticActivity, :eventOccursInCountry, :Iran]",0.0
Charitable organizations,Mx4rvWVLEZwpEbGdrcN5Y29ycA,SocialAidOrganization,0.26718
Armories (military),Mx4rvn-SZpwpEbGdrcN5Y29ycA,Armory,0.54
Flying wings,Mx4rveCbp5wpEbGdrcN5Y29ycA,B-2-Bomber,0.83721
Islands (regional unit),Mx4rvVi7OZwpEbGdrcN5Y29ycA,Island,0.0
Gram-negative bacteria,Mx4rwPY7jJwpEbGdrcN5Y29ycA,GramNegativeBacterium,0.36207
Indian Administrative Service officers,Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-lSW5kaWFuIEFkbWluaXN0cmF0aXZlIFNlcnZpY2Ugb2ZmaWNlch4rvVii2ZwpEbGdrcN5Y29ycA-kZTE2OGJiZWMtMTdiYi00MWQ5LTk2ODMtYTc3Yzc3NjI2NDgw,"[:""InstanceNamedFn-Ternary"", ""Indian Administrative Service officer"", :PersonTypeByOccupation, ""e168bbec-17bb-41d9-9683-a77c77626480""]",0.55172
Hmongic languages,Mx4rwKOT55wpEbGdrcN5Y29ycA,HmongicLanguageFamily,0.69388
Paragliders,Mx4rv-LRJ5wpEbGdrcN5Y29ycA,Paraglider,0.25
Archetypes (psychology),Mx4rq2X4BMVNQdif283MvQv4YQ,Archetype,0.2381
Tactical nuclear weapons,Mx4r0iWp7pOaEdaAAAACs6Mw3A,NuclearWeapon-Tactical,0.7
Stocks (geology),Mx4rvVivc5wpEbGdrcN5Y29ycA,Stock,0.07143
Ammunition dumps,Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-PYW1tdW5pdGlvbiBkdW1wHiu9ZdiAnCkRsZ2tw3ljb3JwD6Q3OGI1YWIwNi0xN2I1LTQxZDktOWQ3OS05MTQ2NzhiNjVjYzE,"[:""InstanceNamedFn-Ternary"", ""ammunition dump"", :ExistingObjectType, ""78b5ab06-17b5-41d9-9d79-914678b65cc1""]",0
Television game shows,Mx4rwJXGyJwpEbGdrcN5Y29ycA,TVGameShow,0.65691
Sclerocactus,Mx4rlfxPxq0WEd6eNAAhm0kILA,Sclerocactus,0.84615
Presidents of Russia,Mx4rv2aHiJwpEbGdrcN5Y29ycA,PresidentOfRussia,0.54348
Ceratopteris,Mx4rjN-Mcq0WEd6eNAAhm0kILA,Ceratopteris,0.85714
Hecistopteris,Mx4rjG-MiK0WEd6eNAAhm0kILA,Hecistopteris,0.66667
Ingerophrynus,Mx4reYE0ZK0WEd6eNAAhm0kILA,Ingerophrynus,0.92857
ATF agents,Mx4rtC3Ryr09QpOcKSoVZ_tkwQ,ATFAgent,0.9
V12 engines,Mx4rvVjMNpwpEbGdrcN5Y29ycA,V12Engine,0.125
Threads (computing),Mx4rvVjjsZwpEbGdrcN5Y29ycA,Thread,0.1
Anthrax attacks,Mx4rvrsMMJwpEbGdrcN5Y29ycA,BiologicalAttack-Anthrax,0.0
Air shows,Mx4rwP1dOZwpEbGdrcN5Y29ycA,AirShow,0.10811
HTML tags,Mx4rwADxqpwpEbGdrcN5Y29ycA,HTMLTag,0.0
Trade fairs,Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-KdHJhZGUgZmFpch4rvWXYgJwpEbGdrcN5Y29ycA-kY2FjNTEwYWEtMTdhOS00MWQ5LTkwMGQtODJlOWFmNDNjZjBj,"[:""InstanceNamedFn-Ternary"", ""trade fair"", :ExistingObjectType, ""cac510aa-17a9-41d9-900d-82e9af43cf0c""]",0.0
Darwin Awards,Mx4rwQ0Dy5wpEbGdrcN5Y29ycA,DarwinAwards-Event-Organized,0.0
Emirati people,Mx4rvVjX8JwpEbGdrcN5Y29ycA,UnitedArabEmiratesPerson,0.25806
Emirati diplomats,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVjX8JwpEbGdrcN5Y29ycB4rv5VvH5wpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :UnitedArabEmiratesPerson, :Diplomat]",0.21739
Conjunctions (astronomy and astrology),Mx4rwTbES5wpEbGdrcN5Y29ycA,Conjunction,0.33333
Cups (Minor Arcana),Mx4rGHQaMkC6EdqAAAACs71DGQ,Cup,0
Maltese nuns,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVin85wpEbGdrcN5Y29ycB4rvgHzmJwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :MaltesePerson, :Nun]",0.61538
Multi-role aircraft,Mx4rviyOeJwpEbGdrcN5Y29ycA,MultiRoleAircraft,0.95
Archaeological artifacts,Mx4rgrFwsCTVQdebocMJFQTQzg,ArchaeologicalArtifact,0.04444
Marches (country subdivision),Mx4rvVjCvZwpEbGdrcN5Y29ycA,March,0.125
Simulation games,Mx4rv8w_NZwpEbGdrcN5Y29ycA,SimulationGameProgram,0.45098
Whips (horse),Mx4rvaFsApwpEbGdrcN5Y29ycA,Whip,0.6
TWAS,Mx4rvViuRJwpEbGdrcN5Y29ycA,EthnicGroupOfTwa,0.0
Video game controllers,Mx4rwIKz85wpEbGdrcN5Y29ycA,ComputerGameController,0.04615
Scaphirhynchus,Mx4rnnysRa0WEd6eNAAhm0kILA,Scaphirhynchus,0.57143
Kashmiri militants,Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-SS2FzaG1pcmkgbWlsaXRhbnRzHitwVI6uVvcR1oAAAJAnmlkHD6QxOTBjNTBmMi0xN2I0LTQxZDktOWUyOC04Yzk2MTEwNmRhOTA,"[:""InstanceNamedFn-Ternary"", ""Kashmiri militants"", :OrganizationType, ""190c50f2-17b4-41d9-9e28-8c961106da90""]",0.0
Norwegian soldiers,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVjPSJwpEbGdrcN5Y29ycB4rvVjrTpwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :NorwegianPerson, :Soldier]",0.6
Multigraphs (orthography),Mx4rveIS75wpEbGdrcN5Y29ycA,Multigraph,0.4
Maoists,Mx4r6vafPGLMEdqAAAAOpjlAWA,Maoist,0.0
Gonatodes,Mx4riPEUHq0WEd6eNAAhm0kILA,Gonatodes,0.88889
Love (band) songs,Mx4rwAzWmpwpEbGdrcN5Y29ycA,LoveSong,0.27273
Alternative rock genres,Mx4r2kY5-HS6EdaAAACgyZzFrg,MusicalComposition-AlternativeRock,0.90323
GPS satellites,Mx4rODRZhDO9EdyAAAACs6hRXg,GPSSatellite,0.95
Restaurant menus,Mx4rvVjTypwpEbGdrcN5Y29ycA,RestaurantMenu,0.16667
Solar-powered vehicles,Mx4rvkpbzJwpEbGdrcN5Y29ycA,SolarPoweredRoadVehicle,0.16667
Track relay races,Mx4rvVinAJwpEbGdrcN5Y29ycA,TrackRelayRace,0.07407
Imams (scholarly authorities),Mx4rMkM8wqURQdic0fH40JMnqg,Imam,0.33333
Imams (worship leaders),Mx4rMkM8wqURQdic0fH40JMnqg,Imam,0.61111
Teaching assistants,Mx4rv8emj5wpEbGdrcN5Y29ycA,TeachingAssistant,0.0
Migrant workers,Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-ObWlncmFudCB3b3JrZXIeK71YotmcKRGxna3DeWNvcnAPpDI4ZDYzZThjLTE3YjItNDFkOS04OTFlLTg3Mjc0MjYxYmU2YQ,"[:""InstanceNamedFn-Ternary"", ""migrant worker"", :PersonTypeByOccupation, ""28d63e8c-17b2-41d9-891e-87274261be6a""]",0.5
Daycare workers,Mx4rwQwmlJwpEbGdrcN5Y29ycA,DaycareTeacher,0.625
Marchantiales,Mx4rqBtKCq0WEd6eNAAhm0kILA,Marchantiales,0.08511
Blasiales,Mx4rqBtJ4q0WEd6eNAAhm0kILA,Blasiales,0.23077
Sphaerocarpales,Mx4rqBtJ660WEd6eNAAhm0kILA,Sphaerocarpales,0.17647
Haplomitriales,Mx4rqBtJ7a0WEd6eNAAhm0kILA,Haplomitriales,0.375
Professional wrestling events,Mx4rvwYzV5wpEbGdrcN5Y29ycA,ProfessionalWrestlingEvent,0.0
Canis,Mx4rJ1hqgYJ1EdiVZwACs6hPlA,CanisGenus,0.95
Tank trucks,Mx4rvVi0fZwpEbGdrcN5Y29ycA,TankerTruck,0.8
Illegal drugs,Mx4rvViLfJwpEbGdrcN5Y29ycA,IllegalDrug,0.66667
Scotophilus,Mx4rm-bmMa0WEd6eNAAhm0kILA,Scotophilus,0.91667
Local government organizations,Mx4rwQwjOpwpEbGdrcN5Y29ycA,LocalGovernmentOrganization,0.63158
Busts (sculpture),Mx4r65cNDLAUEdmAAAACs71DGQ,Bust-Sculpture,0.06452
Economic sectors,Mx4rv0ycjJwpEbGdrcN5Y29ycA,EconomicSector-Localized,0.0
Tropane alkaloids,Mx4rla9oSa0WEd6eNAAhm0kILA,TropaneAlkaloid,0.08824
National presidents,Mx4rvVjknpwpEbGdrcN5Y29ycA,President-HeadOfGovernmentOrHeadOfState,0.36364
Deinococcus-Thermus,Mx4rezMqLK0WEd6eNAAhm0kILA,Deinococcus-Thermus,0.0
Queer men,Mx4rvVj1aJwpEbGdrcN5Y29ycA,HomosexualMaleHuman,0.61111
Flag days,Mx4rGgJ7ERRIEdeHvwADR6QijQ,FlagDay-US,0.83333
Byzantine sites,Mx4reyfRHrgqEdmAAAACs0x8nw,ByzantineSite,0.0
Possible worlds,Mx4r-ocuOCcOEduAAAAOpmP6eA,PossibleWorld-Specification,0.0
Financial planners,Mx4rvnGUqZwpEbGdrcN5Y29ycA,FinancialPlanner,0.38889
Bryales,Mx4rizugTa0WEd6eNAAhm0kILA,Bryales,0.53659
Dicranales,Mx4rismklq0WEd6eNAAhm0kILA,Dicranales,0.63636
White Americans,Mx4rvVibHJwpEbGdrcN5Y29ycA,EthnicGroupOfWhitesOfTheUS,0.0
Female dogs,Mx8Ngh4rwQwX_pwpEbGdrcN5Y29ycB4rvVjaoJwpEbGdrcN5Y29ycA,"[:FemaleFn, :Dog]",0.44444
Scientific laws,Mx4rfXVGXqVLEdqAAAACs6hRXg,LawOfNature,0.25
Russian soldiers,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVjrTpwpEbGdrcN5Y29ycB4rvgD1_JwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :Soldier, :RussianPerson]",0.95
Garages (house),Mx4rOLd4UMVXRGqjhzBJK31mWA,Garage,0.33333
Muscle tissue,Mx4rvVjMOJwpEbGdrcN5Y29ycA,MuscleTissue,0.42857
Works about sports,Mx4rOzHYqnS-EdaAAACgyZzFrg,PropositionalConceptualWork-SportsGenre,0.01511
Thermodynamic systems,Mx4rGoV9ICqiSCWTe3x2ZaVbEA,ThermodynamicSystem,0.66667
Garages (parking),Mx4rOLd4UMVXRGqjhzBJK31mWA,Garage,0.28571
Sega Genesis games,Mx4rwDGfKJwpEbGdrcN5Y29ycA,SegaGenesisGame,0.95
French men,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvViyfpwpEbGdrcN5Y29ycB4rwQw1P5wpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :AdultMaleHuman, :FrenchPerson]",0.47368
Colombian men,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvViyfpwpEbGdrcN5Y29ycB4rvVjGEpwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :AdultMaleHuman, :ColombianPerson]",0.45455
Steamed foods,Mx4royB9onS7EdaAAACgyZzFrg,Steamed,0.86667
Taxi cab drivers,Mx4rvVjMhZwpEbGdrcN5Y29ycA,TaxiDriver,0.04762
Iris (plant),Mx4rvVifv5wpEbGdrcN5Y29ycA,Iris,0.95
Glauconycteris,Mx4rnC7rxq0WEd6eNAAhm0kILA,Glauconycteris,0.9375
Eptesicus,Mx4rmzDcma0WEd6eNAAhm0kILA,Eptesicus,0.91667
Biological events,Mx4rvVkCt5wpEbGdrcN5Y29ycA,BiologicalEvent,0.0
Athletes (track and field) from Georgia (country),Mx4rvVi--5wpEbGdrcN5Y29ycA,Athlete,0.72
Fables (comics),Mx4rvViJsZwpEbGdrcN5Y29ycA,Fable,0.08889
Environmental studies,Mx4rv4HKXpwpEbGdrcN5Y29ycA,EnvironmentalStudies,0.11364
Arleigh Burke-class destroyers,Mx4rvrRvfDamEdaAAACgyZzFrg,ArleighBurkeClassDestroyer,0.95
Vinca alkaloids,Mx4rHwM_bUYkQSSb5fHlHvWdYQ,VincaAlkaloid,0.95
Spreads (food),Mx4rkkCOV-roRU-8H5W8vWfGSg,Spread-Food,0.08333
Dips (food),Mx4rvtqMCJwpEbGdrcN5Y29ycA,Dip-Food,0.7931
Leymus,Mx4reCaGaK0WEd6eNAAhm0kILA,Leymus,0.8
Docks (maritime),Mx4rvgES8pwpEbGdrcN5Y29ycA,Dock,0.30233
Annual plants,Mx4re6fk5q0WEd6eNAAhm0kILA,AnnualPlant,0.82927
Perennial plants,Mx4rvwj-OZwpEbGdrcN5Y29ycA,PerennialPlant,0.86275
Biennial plants,Mx4re6fk560WEd6eNAAhm0kILA,BiennialPlant,0.89474
Kilo-class submarines,Mx4rwT95NpwpEbGdrcN5Y29ycA,KiloClassSubmarine,0.86364
Virginia-class submarines,Mx4rdli4fp17EdqAAAACs6hnmQ,VirginiaClassSubmarine,0.91176
Seawolf-class submarines,Mx4reRwtop17EdqAAAACs6hnmQ,SeawolfClassSubmarine,0.8125
Ohio-class submarines,Mx4rfsBxoJ17EdqAAAACs6hnmQ,OhioClassSubmarine,0.92105
Los Angeles-class submarines,Mx4re8PtYJ17EdqAAAACs6hnmQ,LosAngelesClassSubmarine,0.95
Gang rape,Mx4rwGH615wpEbGdrcN5Y29ycA,GangRape,0.75
Gladiators (franchise),Mx4ry_v1JixDQdiFRI6P7_QR6Q,Gladiator,0.31481
Dermatopathologists,Mx4rwQrmSZwpEbGdrcN5Y29ycA,DermatoPathologist,0.5
Deep-submergence rescue vehicles,Mx4rvhr2wZwpEbGdrcN5Y29ycA,DeepSubmergenceRescueVehicle,0.75
Hospital buildings,Mx4rvVjptJwpEbGdrcN5Y29ycA,HospitalBuilding,0.45455
Animal breeders,Mx4rvXwoLpwpEbGdrcN5Y29ycA,AnimalBreeder-Business,0.06061
Economic events,Mx4rwDQEV5wpEbGdrcN5Y29ycA,EconomicEvent,0.23077
Palestinian nationalists,Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-XUGFsZXN0aW5pYW4gbmF0aW9uYWxpc3QeK3BUjq5W9xHWgAAAkCeaWQcPpDQwZDU3NmY2LTE3YWQtNDFkOS05ODA0LWRjNTgzODM1MjE2Nw,"[:""InstanceNamedFn-Ternary"", ""Palestinian nationalist"", :OrganizationType, ""40d576f6-17ad-41d9-9804-dc5838352167""]",0.0
Electrophysiologists,Mx4rvq7DnpwpEbGdrcN5Y29ycA,CardiacElectroPhysiologist,0.29412
Love poems,Mx4rwPlNxpwpEbGdrcN5Y29ycA,LovePoem,0.6
